date,open,high,low,close,volume
2025-10-06,671.62,672.51,669.455,671.61,54623260.0
2025-10-07,672.54,672.99,667.67,669.12,72020067.0
2025-10-08,670.25,673.2056,669.42,673.11,60702241.0
2025-10-09,673.53,673.94,669.21,671.16,66501941.0
2025-10-10,672.13,673.95,652.84,653.02,159422589.0
2025-10-13,660.65,665.13,659.7679,663.04,79560517.0
2025-10-14,657.17,665.83,653.17,662.23,88779560.0
2025-10-15,666.82,670.23,658.93,665.17,81702555.0
2025-10-16,666.82,668.71,657.11,660.64,110563346.0
2025-10-17,659.5,665.755,658.14,664.39,96500870.0
2025-10-20,667.32,672.21,667.27,671.3,60492650.0
2025-10-21,671.44,672.99,669.981,671.29,56249034.0
2025-10-22,672.0,672.0,663.3,667.8,80564006.0
2025-10-23,668.12,672.7101,667.8,671.76,65604461.0
2025-10-24,676.46,678.47,675.65,677.25,74356527.0
2025-10-27,682.73,685.54,682.115,685.24,63293828.0
2025-10-28,687.05,688.905,684.83,687.06,61737972.0
2025-10-29,688.72,689.7,682.87,687.39,85340645.0
2025-10-30,683.9,685.94,679.83,679.83,76335751.0
2025-10-31,685.04,685.08,679.24,682.06,87164122.0
2025-11-03,685.67,685.8,679.94,683.34,57315025.0
2025-11-04,676.11,679.96,674.58,675.24,78426969.0
2025-11-05,674.98,680.86,674.17,677.58,74402176.0
2025-11-06,676.47,677.38,668.72,670.31,85035298.0
2025-11-07,667.91,671.08,661.205,670.97,100563537.0
2025-11-10,677.235,682.18,675.03,681.44,75811399.0
2025-11-11,679.95,683.57,678.73,683.0,58937719.0
2025-11-12,684.79,684.96,680.945,683.38,62297873.0
2025-11-13,680.5,680.86,670.52,672.04,103435162.0
2025-11-14,665.38,675.66,663.265,671.93,96879588.0
